episode,total_reward,final_velocity
20825,0,-22.3633
20826,0,-22.3633
20827,0,-22.3633
20828,0,-22.3633
20829,0,-22.3633
20830,0,-22.3633
20831,0,-22.3633
20832,0,-22.3633
20833,0,-22.3633
20834,0,-22.3633
20835,0,-22.3633
20836,0,-22.3633
20837,0,-22.3633
20838,0,-22.3633
20839,0,-22.3633
20840,0,-22.3633
20841,0,-22.3633
20842,0,-22.3633
20843,0,-22.3633
20844,0,-22.3633
20845,0,-22.3633
20846,0,-22.3633
20847,0,-22.3633
20848,0,-22.3633
20849,0,-22.3633
20850,0,-22.3633
20851,0,-22.3633
20852,0,-22.3633
20853,0,-22.3633
20854,0,-22.3633
20855,0,-22.3633
20856,0,-22.3633
20857,0,-22.3633
20858,0,-22.3633
20859,0,-22.3633
20860,0,-22.3633
20861,0,-22.3633
20862,0,-22.3633
20863,0,-22.3633
20864,0,-22.3633
20865,0,-22.3633
20866,0,-22.3633
20867,0,-22.3633
20868,0,-22.3633
20869,0,-22.3633
20870,0,-22.3633
20871,0,-22.3633
20872,0,-22.3633
20873,0,-22.3633
20874,0,-22.3633
20875,0,-22.3633
20876,0,-22.3633
20877,0,-22.3633
20878,0,-22.3633
20879,0,-22.3633
20880,0,-22.3633
20881,0,-22.3633
20882,0,-22.3633
20883,0,-22.3633
20884,0,-22.3633
20885,0,-22.3633
20886,0,-22.3633
20887,0,-22.3633
20888,0,-22.3633
20889,0,-22.3633
20890,0,-22.3633
20891,0,-22.3633
20892,0,-22.3633
20893,0,-22.3633
20894,0,-22.3633
20895,0,-22.3633
20896,0,-22.3633
20897,0,-22.3633
20898,0,-22.3633
20899,0,-22.3633
20900,0,-22.3633
20901,0,-22.3633
20902,0,-22.3633
20903,0,-22.3633
20904,0,-22.3633
20905,0,-22.3633
20906,0,-22.3633
20907,0,-22.3633
20908,0,-22.3633
20909,0,-22.3633
20910,0,-22.3633
20911,0,-22.3633
20912,0,-22.3633
20913,0,-22.3633
20914,0,-22.3633
20915,0,-22.3633
20916,0,-22.3633
20917,0,-22.3633
20918,0,-22.3633
20919,0,-22.3633
20920,0,-22.3633
20921,0,-22.3633
20922,0,-22.3633
20923,0,-22.3633
20924,0,-22.3633
20925,0,-22.3633
20926,0,-22.3633
20927,0,-22.3633
20928,0,-22.3633
20929,0,-22.3633
20930,0,-22.3633
20931,0,-22.3633
20932,0,-22.3633
20933,0,-22.3633
20934,0,-22.3633
20935,0,-22.3633
20936,0,-22.3633
20937,0,-22.3633
20938,0,-22.3633
20939,0,-22.3633
20940,0,-22.3633
20941,0,-22.3633
20942,0,-22.3633
20943,0,-22.3633
20944,0,-22.3633
20945,0,-22.3633
20946,0,-22.3633
20947,0,-22.3633
20948,0,-22.3633
20949,0,-22.3633
20950,0,-22.3633
20951,0,-22.3633
20952,0,-22.3633
20953,0,-22.3633
20954,0,-22.3633
20955,0,-22.3633
20956,0,-22.3633
20957,0,-22.3633
20958,0,-22.3633
20959,0,-22.3633
20960,0,-22.3633
20961,0,-22.3633
20962,0,-22.3633
20963,0,-22.3633
20964,0,-22.3633
20965,0,-22.3633
20966,0,-22.3633
20967,0,-22.3633
20968,0,-22.3633
20969,0,-22.3633
20970,0,-22.3633
20971,0,-22.3633
20972,0,-22.3633
20973,0,-22.3633
20974,0,-22.3633
20975,0,-22.3633
20976,0,-22.3633
20977,0,-22.3633
20978,0,-22.3633
20979,0,-22.3633
20980,0,-22.3633
20981,0,-22.3633
20982,0,-22.3633
20983,0,-22.3633
20984,0,-22.3633
20985,0,-22.3633
20986,0,-22.3633
20987,0,-22.3633
20988,0,-22.3633
20989,0,-22.3633
20990,0,-22.3633
20991,0,-22.3633
20992,0,-22.3633
20993,0,-22.3633
20994,0,-22.3633
20995,0,-22.3633
20996,0,-22.3633
20997,0,-22.3633
20998,0,-22.3633
20999,0,-22.3633
21000,0,-22.3633
21001,0,-22.3633
21002,0,-22.3633
21003,0,-22.3633
21004,0,-22.3633
21005,0,-22.3633
21006,0,-22.3633
21007,0,-22.3633
21008,0,-22.3633
21009,0,-22.3633
21010,0,-22.3633
21011,0,-22.3633
21012,0,-22.3633
21013,0,-22.3633
21014,0,-22.3633
21015,0,-22.3633
21016,0,-22.3633
21017,0,-22.3633
21018,0,-22.3633
21019,0,-22.3633
21020,0,-22.3633
21021,0,-22.3633
21022,0,-22.3633
21023,0,-22.3633
21024,0,-22.3633
21025,0,-22.3633
21026,0,-22.3633
21027,0,-22.3633
21028,0,-22.3633
21029,0,-22.3633
21030,0,-22.3633
21031,0,-22.3633
21032,0,-22.3633
21033,0,-22.3633
21034,0,-22.3633
21035,0,-22.3633
21036,0,-22.3633
21037,0,-22.3633
21038,0,-22.3633
21039,0,-22.3633
21040,0,-22.3633
21041,0,-22.3633
21042,0,-22.3633
21043,0,-22.3633
21044,0,-22.3633
21045,0,-22.3633
21046,0,-22.3633
21047,0,-22.3633
21048,0,-22.3633
21049,0,-22.3633
21050,0,-22.3633
21051,0,-22.3633
21052,0,-22.3633
21053,0,-22.3633
21054,0,-22.3633
21055,0,-22.3633
21056,0,-22.3633
21057,0,-22.3633
21058,0,-22.3633
21059,0,-22.3633
21060,0,-22.3633
21061,0,-22.3633
21062,0,-22.3633
21063,0,-22.3633
21064,0,-22.3633
21065,0,-22.3633
21066,0,-22.3633
21067,0,-22.3633
21068,0,-22.3633
21069,0,-22.3633
21070,0,-22.3633
21071,0,-22.3633
21072,0,-22.3633
21073,0,-22.3633
21074,0,-22.3633
21075,0,-22.3633
21076,0,-22.3633
21077,0,-22.3633
21078,0,-22.3633
21079,0,-22.3633
21080,0,-22.3633
21081,0,-22.3633
21082,0,-22.3633
21083,0,-22.3633
21084,0,-22.3633
21085,0,-22.3633
21086,0,-22.3633
21087,0,-22.3633
21088,0,-22.3633
21089,0,-22.3633
21090,0,-22.3633
21091,0,-22.3633
21092,0,-22.3633
21093,0,-22.3633
21094,0,-22.3633
21095,0,-22.3633
21096,0,-22.3633
21097,0,-22.3633
21098,0,-22.3633
21099,0,-22.3633
21100,0,-22.3633
21101,0,-22.3633
21102,0,-22.3633
21103,0,-22.3633
21104,0,-22.3633
21105,0,-22.3633
21106,0,-22.3633
21107,0,-22.3633
21108,0,-22.3633
21109,0,-22.3633
21110,0,-22.3633
21111,0,-22.3633
21112,0,-22.3633
21113,0,-22.3633
21114,0,-22.3633
21115,0,-22.3633
21116,0,-22.3633
21117,0,-22.3633
21118,0,-22.3633
21119,0,-22.3633
21120,0,-22.3633
21121,0,-22.3633
21122,0,-22.3633
21123,0,-22.3633
21124,0,-22.3633
21125,0,-22.3633
21126,0,-22.3633
21127,0,-22.3633
21128,0,-22.3633
21129,0,-22.3633
21130,0,-22.3633
21131,0,-22.3633
21132,0,-22.3633
21133,0,-22.3633
21134,0,-22.3633
21135,0,-22.3633
21136,0,-22.3633
21137,0,-22.3633
21138,0,-22.3633
21139,0,-22.3633
21140,0,-22.3633
21141,0,-22.3633
21142,0,-22.3633
21143,0,-22.3633
21144,0,-22.3633
21145,0,-22.3633
21146,0,-22.3633
21147,0,-22.3633
21148,0,-22.3633
21149,0,-22.3633
21150,0,-22.3633
21151,0,-22.3633
21152,0,-22.3633
21153,0,-22.3633
21154,0,-22.3633
21155,0,-22.3633
21156,0,-22.3633
21157,0,-22.3633
21158,0,-22.3633
21159,0,-22.3633
21160,0,-22.3633
21161,0,-22.3633
21162,0,-22.3633
21163,0,-22.3633
21164,0,-22.3633
21165,0,-22.3633
21166,0,-22.3633
21167,0,-22.3633
21168,0,-22.3633
21169,0,-22.3633
21170,0,-22.3633
21171,0,-22.3633
21172,0,-22.3633
21173,0,-22.3633
21174,0,-22.3633
21175,0,-22.3633
21176,0,-22.3633
21177,0,-22.3633
21178,0,-22.3633
21179,0,-22.3633
21180,0,-22.3633
21181,0,-22.3633
21182,0,-22.3633
21183,0,-22.3633
21184,0,-22.3633
21185,0,-22.3633
21186,0,-22.3633
21187,0,-22.3633
21188,0,-22.3633
21189,0,-22.3633
21190,0,-22.3633
21191,0,-22.3633
21192,0,-22.3633
21193,0,-22.3633
21194,0,-22.3633
21195,0,-22.3633
21196,0,-22.3633
21197,0,-22.3633
21198,0,-22.3633
21199,0,-22.3633
21200,0,-22.3633
21201,0,-22.3633
21202,0,-22.3633
21203,0,-22.3633
21204,0,-22.3633
21205,0,-22.3633
21206,0,-22.3633
21207,0,-22.3633
21208,0,-22.3633
21209,0,-22.3633
21210,0,-22.3633
21211,0,-22.3633
21212,0,-22.3633
21213,0,-22.3633
21214,0,-22.3633
21215,0,-22.3633
21216,0,-22.3633
21217,0,-22.3633
21218,0,-22.3633
21219,0,-22.3633
21220,0,-22.3633
21221,0,-22.3633
21222,0,-22.3633
21223,0,-22.3633
21224,0,-22.3633
21225,0,-22.3633
21226,0,-22.3633
21227,0,-22.3633
21228,0,-22.3633
21229,0,-22.3633
21230,0,-22.3633
21231,0,-22.3633
21232,0,-22.3633
21233,0,-22.3633
21234,0,-22.3633
21235,0,-22.3633
21236,0,-22.3633
21237,0,-22.3633
21238,0,-22.3633
21239,0,-22.3633
21240,0,-22.3633
21241,0,-22.3633
21242,0,-22.3633
21243,0,-22.3633
21244,0,-22.3633
21245,0,-22.3633
21246,0,-22.3633
21247,0,-22.3633
21248,0,-22.3633
21249,0,-22.3633
21250,0,-22.3633
21251,0,-22.3633
21252,0,-22.3633
21253,0,-22.3633
21254,0,-22.3633
21255,0,-22.3633
21256,0,-22.3633
21257,0,-22.3633
21258,0,-22.3633
21259,0,-22.3633
21260,0,-22.3633
21261,0,-22.3633
21262,0,-22.3633
21263,0,-22.3633
21264,0,-22.3633
21265,0,-22.3633
21266,0,-22.3633
21267,0,-22.3633
21268,0,-22.3633
21269,0,-22.3633
21270,0,-22.3633
21271,0,-22.3633
21272,0,-22.3633
21273,0,-22.3633
21274,0,-22.3633
21275,0,-22.3633
21276,0,-22.3633
21277,0,-22.3633
21278,0,-22.3633
21279,0,-22.3633
21280,0,-22.3633
21281,0,-22.3633
21282,0,-22.3633
21283,0,-22.3633
21284,0,-22.3633
21285,0,-22.3633
21286,0,-22.3633
21287,0,-22.3633
21288,0,-22.3633
21289,0,-22.3633
21290,0,-22.3633
21291,0,-22.3633
21292,0,-22.3633
21293,0,-22.3633
21294,0,-22.3633
21295,0,-22.3633
21296,0,-22.3633
21297,0,-22.3633
21298,0,-22.3633
21299,0,-22.3633
21300,0,-22.3633
21301,0,-22.3633
21302,0,-22.3633
21303,0,-22.3633
21304,0,-22.3633
21305,0,-22.3633
21306,0,-22.3633
21307,0,-22.3633
21308,0,-22.3633
21309,0,-22.3633
21310,0,-22.3633
21311,0,-22.3633
21312,0,-22.3633
21313,0,-22.3633
21314,0,-22.3633
21315,0,-22.3633
21316,0,-22.3633
21317,0,-22.3633
21318,0,-22.3633
21319,0,-22.3633
21320,0,-22.3633
21321,0,-22.3633
21322,0,-22.3633
21323,0,-22.3633
21324,0,-22.3633
21325,0,-22.3633
21326,0,-22.3633
21327,0,-22.3633
21328,0,-22.3633
21329,0,-22.3633
21330,0,-22.3633
21331,0,-22.3633
21332,0,-22.3633
21333,0,-22.3633
21334,0,-22.3633
21335,0,-22.3633
21336,0,-22.3633
21337,0,-22.3633
21338,0,-22.3633
21339,0,-22.3633
21340,0,-22.3633
21341,0,-22.3633
21342,0,-22.3633
21343,0,-22.3633
21344,0,-22.3633
21345,0,-22.3633
21346,0,-22.3633
21347,0,-22.3633
21348,0,-22.3633
21349,0,-22.3633
21350,0,-22.3633
21351,0,-22.3633
21352,0,-22.3633
21353,0,-22.3633
21354,0,-22.3633
21355,0,-22.3633
21356,0,-22.3633
21357,0,-22.3633
21358,0,-22.3633
21359,0,-22.3633
21360,0,-22.3633
21361,0,-22.3633
21362,0,-22.3633
21363,0,-22.3633
21364,0,-22.3633
21365,0,-22.3633
21366,0,-22.3633
21367,0,-22.3633
21368,0,-22.3633
21369,0,-22.3633
21370,0,-22.3633
21371,0,-22.3633
21372,0,-22.3633
21373,0,-22.3633
21374,0,-22.3633
21375,0,-22.3633
21376,0,-22.3633
21377,0,-22.3633
21378,0,-22.3633
21379,0,-22.3633
21380,0,-22.3633
21381,0,-22.3633
21382,0,-22.3633
21383,0,-22.3633
21384,0,-22.3633
21385,0,-22.3633
21386,0,-22.3633
21387,0,-22.3633
21388,0,-22.3633
21389,0,-22.3633
21390,0,-22.3633
21391,0,-22.3633
21392,0,-22.3633
21393,0,-22.3633
21394,0,-22.3633
21395,0,-22.3633
21396,0,-22.3633
21397,0,-22.3633
21398,0,-22.3633
21399,0,-22.3633
21400,0,-22.3633
21401,0,-22.3633
21402,0,-22.3633
21403,0,-22.3633
21404,0,-22.3633
21405,0,-22.3633
21406,0,-22.3633
21407,0,-22.3633
21408,0,-22.3633
21409,0,-22.3633
21410,0,-22.3633
21411,0,-22.3633
21412,0,-22.3633
21413,0,-22.3633
21414,0,-22.3633
21415,0,-22.3633
21416,0,-22.3633
21417,0,-22.3633
21418,0,-22.3633
21419,0,-22.3633
21420,0,-22.3633
21421,0,-22.3633
21422,0,-22.3633
21423,0,-22.3633
21424,0,-22.3633
21425,0,-22.3633
21426,0,-22.3633
21427,0,-22.3633
21428,0,-22.3633
21429,0,-22.3633
21430,0,-22.3633
21431,0,-22.3633
21432,0,-22.3633
21433,0,-22.3633
21434,0,-22.3633
21435,0,-22.3633
21436,0,-22.3633
21437,0,-22.3633
21438,0,-22.3633
21439,0,-22.3633
21440,0,-22.3633
21441,0,-22.3633
21442,0,-22.3633
21443,0,-22.3633
21444,0,-22.3633
21445,0,-22.3633
21446,0,-22.3633
21447,0,-22.3633
21448,0,-22.3633
21449,0,-22.3633
21450,0,-22.3633
21451,0,-22.3633
21452,0,-22.3633
21453,0,-22.3633
21454,0,-22.3633
21455,0,-22.3633
21456,0,-22.3633
21457,0,-22.3633
21458,0,-22.3633
21459,0,-22.3633
21460,0,-22.3633
21461,0,-22.3633
21462,0,-22.3633
21463,0,-22.3633
21464,0,-22.3633
21465,0,-22.3633
21466,0,-22.3633
21467,0,-22.3633
21468,0,-22.3633
21469,0,-22.3633
21470,0,-22.3633
21471,0,-22.3633
21472,0,-22.3633
21473,0,-22.3633
21474,0,-22.3633
21475,0,-22.3633
21476,0,-22.3633
21477,0,-22.3633
21478,0,-22.3633
21479,0,-22.3633
21480,0,-22.3633
21481,0,-22.3633
21482,0,-22.3633
21483,0,-22.3633
21484,0,-22.3633
21485,0,-22.3633
21486,0,-22.3633
21487,0,-22.3633
21488,0,-22.3633
21489,0,-22.3633
21490,0,-22.3633
21491,0,-22.3633
21492,0,-22.3633
21493,0,-22.3633
21494,0,-22.3633
21495,0,-22.3633
21496,0,-22.3633
21497,0,-22.3633
21498,0,-22.3633
21499,0,-22.3633
21500,0,-22.3633
21501,0,-22.3633
21502,0,-22.3633
21503,0,-22.3633
21504,0,-22.3633
21505,0,-22.3633
21506,0,-22.3633
21507,0,-22.3633
21508,0,-22.3633
21509,0,-22.3633
21510,0,-22.3633
21511,0,-22.3633
21512,0,-22.3633
21513,0,-22.3633
21514,0,-22.3633
21515,0,-22.3633
21516,0,-22.3633
21517,0,-22.3633
21518,0,-22.3633
21519,0,-22.3633
21520,0,-22.3633
21521,0,-22.3633
21522,0,-22.3633
21523,0,-22.3633
21524,0,-22.3633
21525,0,-22.3633
21526,0,-22.3633
21527,0,-22.3633
21528,0,-22.3633
21529,0,-22.3633
21530,0,-22.3633
21531,0,-22.3633
21532,0,-22.3633
21533,0,-22.3633
21534,0,-22.3633
21535,0,-22.3633
21536,0,-22.3633
21537,0,-22.3633
21538,0,-22.3633
21539,0,-22.3633
21540,0,-22.3633
21541,0,-22.3633
21542,0,-22.3633
21543,0,-22.3633
21544,0,-22.3633
21545,0,-22.3633
21546,0,-22.3633
21547,0,-22.3633
21548,0,-22.3633
21549,0,-22.3633
21550,0,-22.3633
21551,0,-22.3633
21552,0,-22.3633
21553,0,-22.3633
21554,0,-22.3633
21555,0,-22.3633
21556,0,-22.3633
21557,0,-22.3633
21558,0,-22.3633
21559,0,-22.3633
21560,0,-22.3633
21561,0,-22.3633
21562,0,-22.3633
21563,0,-22.3633
21564,0,-22.3633
21565,0,-22.3633
21566,0,-22.3633
21567,0,-22.3633
21568,0,-22.3633
21569,0,-22.3633
21570,0,-22.3633
21571,0,-22.3633
21572,0,-22.3633
21573,0,-22.3633
21574,0,-22.3633
21575,0,-22.3633
21576,0,-22.3633
21577,0,-22.3633
21578,0,-22.3633
21579,0,-22.3633
21580,0,-22.3633
21581,0,-22.3633
21582,0,-22.3633
21583,0,-22.3633
21584,0,-22.3633
21585,0,-22.3633
21586,0,-22.3633
21587,0,-22.3633
21588,0,-22.3633
21589,0,-22.3633
21590,0,-22.3633
21591,0,-22.3633
21592,0,-22.3633
21593,0,-22.3633
21594,0,-22.3633
21595,0,-22.3633
21596,0,-22.3633
21597,0,-22.3633
21598,0,-22.3633
21599,0,-22.3633
21600,0,-22.3633
21601,0,-22.3633
21602,0,-22.3633
21603,0,-22.3633
21604,0,-22.3633
21605,0,-22.3633
21606,0,-22.3633
21607,0,-22.3633
21608,0,-22.3633
21609,0,-22.3633
21610,0,-22.3633
21611,0,-22.3633
21612,0,-22.3633
21613,0,-22.3633
21614,0,-22.3633
21615,0,-22.3633
21616,0,-22.3633
21617,0,-22.3633
21618,0,-22.3633
21619,0,-22.3633
21620,0,-22.3633
21621,0,-22.3633
21622,0,-22.3633
21623,0,-22.3633
21624,0,-22.3633
21625,0,-22.3633
21626,0,-22.3633
21627,0,-22.3633
21628,0,-22.3633
21629,0,-22.3633
21630,0,-22.3633
21631,0,-22.3633
21632,0,-22.3633
21633,0,-22.3633
21634,0,-22.3633
21635,0,-22.3633
21636,0,-22.3633
21637,0,-22.3633
21638,0,-22.3633
21639,0,-22.3633
21640,0,-22.3633
21641,0,-22.3633
21642,0,-22.3633
21643,0,-22.3633
21644,0,-22.3633
21645,0,-22.3633
21646,0,-22.3633
21647,0,-22.3633
21648,0,-22.3633
21649,0,-22.3633
21650,0,-22.3633
21651,0,-22.3633
21652,0,-22.3633
21653,0,-22.3633
21654,0,-22.3633
21655,0,-22.3633
21656,0,-22.3633
21657,0,-22.3633
21658,0,-22.3633
21659,0,-22.3633
21660,0,-22.3633
21661,0,-22.3633
21662,0,-22.3633
21663,0,-22.3633
21664,0,-22.3633
21665,0,-22.3633
21666,0,-22.3633
21667,0,-22.3633
21668,0,-22.3633
21669,0,-22.3633
21670,0,-22.3633
21671,0,-22.3633
21672,0,-22.3633
21673,0,-22.3633
21674,0,-22.3633
21675,0,-22.3633
21676,0,-22.3633
21677,0,-22.3633
21678,0,-22.3633
21679,0,-22.3633
21680,0,-22.3633
21681,0,-22.3633
21682,0,-22.3633
21683,0,-22.3633
21684,0,-22.3633
21685,0,-22.3633
21686,0,-22.3633
21687,0,-22.3633
21688,0,-22.3633
21689,0,-22.3633
21690,0,-22.3633
21691,0,-22.3633
21692,0,-22.3633
21693,0,-22.3633
21694,0,-22.3633
21695,0,-22.3633
21696,0,-22.3633
21697,0,-22.3633
21698,0,-22.3633
21699,0,-22.3633
21700,0,-22.3633
21701,0,-22.3633
21702,0,-22.3633
21703,0,-22.3633
21704,0,-22.3633
21705,0,-22.3633
21706,0,-22.3633
21707,0,-22.3633
21708,0,-22.3633
21709,0,-22.3633
21710,0,-22.3633
21711,0,-22.3633
21712,0,-22.3633
21713,0,-22.3633
21714,0,-22.3633
21715,0,-22.3633
21716,0,-22.3633
21717,0,-22.3633
21718,0,-22.3633
21719,0,-22.3633
21720,0,-22.3633
21721,0,-22.3633
21722,0,-22.3633
21723,0,-22.3633
21724,0,-22.3633
21725,0,-22.3633
21726,0,-22.3633
21727,0,-22.3633
21728,0,-22.3633
21729,0,-22.3633
21730,0,-22.3633
21731,0,-22.3633
21732,0,-22.3633
21733,0,-22.3633
21734,0,-22.3633
21735,0,-22.3633
21736,0,-22.3633
21737,0,-22.3633
21738,0,-22.3633
21739,0,-22.3633
21740,0,-22.3633
21741,0,-22.3633
21742,0,-22.3633
21743,0,-22.3633
21744,0,-22.3633
21745,0,-22.3633
21746,0,-22.3633
21747,0,-22.3633
21748,0,-22.3633
21749,0,-22.3633
21750,0,-22.3633
21751,0,-22.3633
21752,0,-22.3633
21753,0,-22.3633
21754,0,-22.3633
21755,0,-22.3633
21756,0,-22.3633
21757,0,-22.3633
21758,0,-22.3633
21759,0,-22.3633
21760,0,-22.3633
21761,0,-22.3633
21762,0,-22.3633
21763,0,-22.3633
21764,0,-22.3633
21765,0,-22.3633
21766,0,-22.3633
21767,0,-22.3633
21768,0,-22.3633
21769,0,-22.3633
21770,0,-22.3633
21771,0,-22.3633
21772,0,-22.3633
21773,0,-22.3633
21774,0,-22.3633
21775,0,-22.3633
21776,0,-22.3633
21777,0,-22.3633
21778,0,-22.3633
21779,0,-22.3633
21780,0,-22.3633
21781,0,-22.3633
21782,0,-22.3633
21783,0,-22.3633
21784,0,-22.3633
21785,0,-22.3633
21786,0,-22.3633
21787,0,-22.3633
21788,0,-22.3633
21789,0,-22.3633
21790,0,-22.3633
21791,0,-22.3633
21792,0,-22.3633
21793,0,-22.3633
21794,0,-22.3633
21795,0,-22.3633
21796,0,-22.3633
21797,0,-22.3633
21798,0,-22.3633
21799,0,-22.3633
21800,0,-22.3633
21801,0,-22.3633
21802,0,-22.3633
21803,0,-22.3633
21804,0,-22.3633
21805,0,-22.3633
21806,0,-22.3633
21807,0,-22.3633
21808,0,-22.3633
21809,0,-22.3633
21810,0,-22.3633
21811,0,-22.3633
21812,0,-22.3633
21813,0,-22.3633
21814,0,-22.3633
21815,0,-22.3633
21816,0,-22.3633
21817,0,-22.3633
21818,0,-22.3633
21819,0,-22.3633
21820,0,-22.3633
21821,0,-22.3633
21822,0,-22.3633
21823,0,-22.3633
21824,0,-22.3633
21825,0,-22.3633
21826,0,-22.3633
21827,0,-22.3633
21828,0,-22.3633
21829,0,-22.3633
21830,0,-22.3633
21831,0,-22.3633
21832,0,-22.3633
21833,0,-22.3633
21834,0,-22.3633
21835,0,-22.3633
21836,0,-22.3633
21837,0,-22.3633
21838,0,-22.3633
21839,0,-22.3633
21840,0,-22.3633
21841,0,-22.3633
21842,0,-22.3633
21843,0,-22.3633
21844,0,-22.3633
21845,0,-22.3633
21846,0,-22.3633
21847,0,-22.3633
21848,0,-22.3633
21849,0,-22.3633
21850,0,-22.3633
21851,0,-22.3633
21852,0,-22.3633
21853,0,-22.3633
21854,0,-22.3633
21855,0,-22.3633
21856,0,-22.3633
21857,0,-22.3633
21858,0,-22.3633
21859,0,-22.3633
21860,0,-22.3633
21861,0,-22.3633
21862,0,-22.3633
21863,0,-22.3633
21864,0,-22.3633
21865,0,-22.3633
21866,0,-22.3633
21867,0,-22.3633
21868,0,-22.3633
21869,0,-22.3633
21870,0,-22.3633
21871,0,-22.3633
21872,0,-22.3633
21873,0,-22.3633
21874,0,-22.3633
21875,0,-22.3633
21876,0,-22.3633
21877,0,-22.3633
21878,0,-22.3633
21879,0,-22.3633
21880,0,-22.3633
21881,0,-22.3633
21882,0,-22.3633
21883,0,-22.3633
21884,0,-22.3633
21885,0,-22.3633
21886,0,-22.3633
21887,0,-22.3633
21888,0,-22.3633
21889,0,-22.3633
21890,0,-22.3633
21891,0,-22.3633
21892,0,-22.3633
21893,0,-22.3633
21894,0,-22.3633
21895,0,-22.3633
21896,0,-22.3633
21897,0,-22.3633
21898,0,-22.3633
21899,0,-22.3633
21900,0,-22.3633
21901,0,-22.3633
21902,0,-22.3633
21903,0,-22.3633
21904,0,-22.3633
21905,0,-22.3633
21906,0,-22.3633
21907,0,-22.3633
21908,0,-22.3633
21909,0,-22.3633
21910,0,-22.3633
21911,0,-22.3633
21912,0,-22.3633
21913,0,-22.3633
21914,0,-22.3633
21915,0,-22.3633
21916,0,-22.3633
21917,0,-22.3633
21918,0,-22.3633
21919,0,-22.3633
21920,0,-22.3633
21921,0,-22.3633
21922,0,-22.3633
21923,0,-22.3633
21924,0,-22.3633
21925,0,-22.3633
21926,0,-22.3633
21927,0,-22.3633
21928,0,-22.3633
21929,0,-22.3633
21930,0,-22.3633
21931,0,-22.3633
21932,0,-22.3633
21933,0,-22.3633
21934,0,-22.3633
21935,0,-22.3633
21936,0,-22.3633
21937,0,-22.3633
21938,0,-22.3633
21939,0,-22.3633
21940,0,-22.3633
21941,0,-22.3633
21942,0,-22.3633
21943,0,-22.3633
21944,0,-22.3633
21945,0,-22.3633
21946,0,-22.3633
21947,0,-22.3633
21948,0,-22.3633
21949,0,-22.3633
21950,0,-22.3633
21951,0,-22.3633
21952,0,-22.3633
21953,0,-22.3633
21954,0,-22.3633
21955,0,-22.3633
21956,0,-22.3633
21957,0,-22.3633
21958,0,-22.3633
21959,0,-22.3633
21960,0,-22.3633
21961,0,-22.3633
21962,0,-22.3633
21963,0,-22.3633
21964,0,-22.3633
21965,0,-22.3633
21966,0,-22.3633
21967,0,-22.3633
21968,0,-22.3633
21969,0,-22.3633
21970,0,-22.3633
21971,0,-22.3633
21972,0,-22.3633
21973,0,-22.3633
21974,0,-22.3633
21975,0,-22.3633
21976,0,-22.3633
21977,0,-22.3633
21978,0,-22.3633
21979,0,-22.3633
21980,0,-22.3633
21981,0,-22.3633
21982,0,-22.3633
21983,0,-22.3633
21984,0,-22.3633
21985,0,-22.3633
21986,0,-22.3633
21987,0,-22.3633
21988,0,-22.3633
21989,0,-22.3633
21990,0,-22.3633
21991,0,-22.3633
21992,0,-22.3633
21993,0,-22.3633
21994,0,-22.3633
21995,0,-22.3633
21996,0,-22.3633
21997,0,-22.3633
21998,0,-22.3633
21999,0,-22.3633
22000,0,-22.3633
22001,0,-22.3633
22002,0,-22.3633
22003,0,-22.3633
22004,0,-22.3633
22005,0,-22.3633
22006,0,-22.3633
22007,0,-22.3633
22008,0,-22.3633
22009,0,-22.3633
22010,0,-22.3633
22011,0,-22.3633
22012,0,-22.3633
22013,0,-22.3633
22014,0,-22.3633
22015,0,-22.3633
22016,0,-22.3633
22017,0,-22.3633
22018,0,-22.3633
22019,0,-22.3633
22020,0,-22.3633
22021,0,-22.3633
22022,0,-22.3633
22023,0,-22.3633
22024,0,-22.3633
22025,0,-22.3633
22026,0,-22.3633
22027,0,-22.3633
22028,0,-22.3633
22029,0,-22.3633
22030,0,-22.3633
22031,0,-22.3633
22032,0,-22.3633
22033,0,-22.3633
22034,0,-22.3633
22035,0,-22.3633
22036,0,-22.3633
22037,0,-22.3633
22038,0,-22.3633
22039,0,-22.3633
22040,0,-22.3633
22041,0,-22.3633
22042,0,-22.3633
22043,0,-22.3633
22044,0,-22.3633
22045,0,-22.3633
22046,0,-22.3633
22047,0,-22.3633
22048,0,-22.3633
22049,0,-22.3633
22050,0,-22.3633
22051,0,-22.3633
22052,0,-22.3633
22053,0,-22.3633
22054,0,-22.3633
22055,0,-22.3633
22056,0,-22.3633
22057,0,-22.3633
22058,0,-22.3633
22059,0,-22.3633
22060,0,-22.3633
22061,0,-22.3633
22062,0,-22.3633
22063,0,-22.3633
22064,0,-22.3633
22065,0,-22.3633
22066,0,-22.3633
22067,0,-22.3633
22068,0,-22.3633
22069,0,-22.3633
22070,0,-22.3633
22071,0,-22.3633
22072,0,-22.3633
22073,0,-22.3633
22074,0,-22.3633
22075,0,-22.3633
22076,0,-22.3633
22077,0,-22.3633
22078,0,-22.3633
22079,0,-22.3633
22080,0,-22.3633
22081,0,-22.3633
22082,0,-22.3633
22083,0,-22.3633
22084,0,-22.3633
22085,0,-22.3633
22086,0,-22.3633
22087,0,-22.3633
22088,0,-22.3633
22089,0,-22.3633
22090,0,-22.3633
22091,0,-22.3633
22092,0,-22.3633
22093,0,-22.3633
22094,0,-22.3633
22095,0,-22.3633
