episode,total_reward,final_velocity
20074,0,-106.766
20075,0,-106.766
20076,0,-106.766
20077,0,-106.766
20078,0,-106.766
20079,0,-106.766
20080,0,-106.766
20081,0,-106.766
20082,0,-106.766
20083,0,-106.766
20084,0,-106.766
20085,0,-106.766
20086,0,-106.766
20087,0,-106.766
20088,0,-106.766
20089,0,-106.766
20090,0,-106.766
20091,0,-106.766
20092,0,-106.766
20093,0,-106.766
20094,0,-106.766
20095,0,-106.766
20096,0,-106.766
20097,0,-106.766
20098,0,-106.766
20099,0,-106.766
20100,0,-106.766
20101,0,-106.766
20102,0,-106.766
20103,0,-106.766
20104,0,-106.766
20105,0,-106.766
20106,0,-106.766
20107,0,-106.766
20108,0,-106.766
20109,0,-106.766
20110,0,-106.766
20111,0,-106.766
20112,0,-106.766
20113,0,-106.766
20114,0,-106.766
20115,0,-106.766
20116,0,-106.766
20117,0,-106.766
20118,0,-106.766
20119,0,-106.766
20120,0,-106.766
20121,0,-106.766
20122,0,-106.766
20123,0,-106.766
20124,0,-106.766
20125,0,-106.766
20126,0,-106.766
20127,0,-106.766
20128,0,-106.766
20129,0,-106.766
20130,0,-106.766
20131,0,-106.766
20132,0,-106.766
20133,0,-106.766
20134,0,-106.766
20135,0,-106.766
20136,0,-106.766
20137,0,-106.766
20138,0,-106.766
20139,0,-106.766
20140,0,-106.766
20141,0,-106.766
20142,0,-106.766
20143,0,-106.766
20144,0,-106.766
20145,0,-106.766
20146,0,-106.766
20147,0,-106.766
20148,0,-106.766
20149,0,-106.766
20150,0,-106.766
20151,0,-106.766
20152,0,-106.766
20153,0,-106.766
20154,0,-106.766
20155,0,-106.766
20156,0,-106.766
20157,0,-106.766
20158,0,-106.766
20159,0,-106.766
20160,0,-106.766
20161,0,-106.766
20162,0,-106.766
20163,0,-106.766
20164,0,-106.766
20165,0,-106.766
20166,0,-106.766
20167,0,-106.766
20168,0,-106.766
20169,0,-106.766
20170,0,-106.766
20171,0,-106.766
20172,0,-106.766
20173,0,-106.766
20174,0,-106.766
20175,0,-106.766
20176,0,-106.766
20177,0,-106.766
20178,0,-106.766
20179,0,-106.766
20180,0,-106.766
20181,0,-106.766
20182,0,-106.766
20183,0,-106.766
20184,0,-106.766
20185,0,-106.766
20186,0,-106.766
20187,0,-106.766
20188,0,-106.766
20189,0,-106.766
20190,0,-106.766
20191,0,-106.766
20192,0,-106.766
20193,0,-106.766
20194,0,-106.766
20195,0,-106.766
20196,0,-106.766
20197,0,-106.766
20198,0,-106.766
20199,0,-106.766
20200,0,-106.766
20201,0,-106.766
20202,0,-106.766
20203,0,-106.766
20204,0,-106.766
20205,0,-106.766
20206,0,-106.766
20207,0,-106.766
20208,0,-106.766
20209,0,-106.766
20210,0,-106.766
20211,0,-106.766
20212,0,-106.766
20213,0,-106.766
20214,0,-106.766
20215,0,-106.766
20216,0,-106.766
20217,0,-106.766
20218,0,-106.766
20219,0,-106.766
20220,0,-106.766
20221,0,-106.766
20222,0,-106.766
20223,0,-106.766
20224,0,-106.766
20225,0,-106.766
20226,0,-106.766
20227,0,-106.766
20228,0,-106.766
20229,0,-106.766
20230,0,-106.766
20231,0,-106.766
20232,0,-106.766
20233,0,-106.766
20234,0,-106.766
20235,0,-106.766
20236,0,-106.766
20237,0,-106.766
20238,0,-106.766
20239,0,-106.766
20240,0,-106.766
20241,0,-106.766
20242,0,-106.766
20243,0,-106.766
20244,0,-106.766
20245,0,-106.766
20246,0,-106.766
20247,0,-106.766
20248,0,-106.766
20249,0,-106.766
20250,0,-106.766
20251,0,-106.766
20252,0,-106.766
20253,0,-106.766
20254,0,-106.766
20255,0,-106.766
20256,0,-106.766
20257,0,-106.766
20258,0,-106.766
20259,0,-106.766
20260,0,-106.766
20261,0,-106.766
20262,0,-106.766
20263,0,-106.766
20264,0,-106.766
20265,0,-106.766
20266,0,-106.766
20267,0,-106.766
20268,0,-106.766
20269,0,-106.766
20270,0,-106.766
20271,0,-106.766
20272,0,-106.766
20273,0,-106.766
20274,0,-106.766
20275,0,-106.766
20276,0,-106.766
20277,0,-106.766
20278,0,-106.766
20279,0,-106.766
20280,0,-106.766
20281,0,-106.766
20282,0,-106.766
20283,0,-106.766
20284,0,-106.766
20285,0,-106.766
20286,0,-106.766
20287,0,-106.766
20288,0,-106.766
20289,0,-106.766
20290,0,-106.766
20291,0,-106.766
20292,0,-106.766
20293,0,-106.766
20294,0,-106.766
20295,0,-106.766
20296,0,-106.766
20297,0,-106.766
20298,0,-106.766
20299,0,-106.766
20300,0,-106.766
20301,0,-106.766
20302,0,-106.766
20303,0,-106.766
20304,0,-106.766
20305,0,-106.766
20306,0,-106.766
20307,0,-106.766
20308,0,-106.766
20309,0,-106.766
20310,0,-106.766
20311,0,-106.766
20312,0,-106.766
20313,0,-106.766
20314,0,-106.766
20315,0,-106.766
20316,0,-106.766
20317,0,-106.766
20318,0,-106.766
20319,0,-106.766
20320,0,-106.766
20321,0,-106.766
20322,0,-106.766
20323,0,-106.766
20324,0,-106.766
20325,0,-106.766
20326,0,-106.766
20327,0,-106.766
20328,0,-106.766
20329,0,-106.766
20330,0,-106.766
20331,0,-106.766
20332,0,-106.766
20333,0,-106.766
20334,0,-106.766
20335,0,-106.766
20336,0,-106.766
20337,0,-106.766
20338,0,-106.766
20339,0,-106.766
20340,0,-106.766
20341,0,-106.766
20342,0,-106.766
20343,0,-106.766
20344,0,-106.766
20345,0,-106.766
20346,0,-106.766
20347,0,-106.766
20348,0,-106.766
20349,0,-106.766
20350,0,-106.766
20351,0,-106.766
20352,0,-106.766
20353,0,-106.766
20354,0,-106.766
20355,0,-106.766
20356,0,-106.766
20357,0,-106.766
20358,0,-106.766
20359,0,-106.766
20360,0,-106.766
20361,0,-106.766
20362,0,-106.766
20363,0,-106.766
20364,0,-106.766
20365,0,-106.766
20366,0,-106.766
20367,0,-106.766
20368,0,-106.766
20369,0,-106.766
20370,0,-106.766
20371,0,-106.766
20372,0,-106.766
20373,0,-106.766
20374,0,-106.766
20375,0,-106.766
20376,0,-106.766
20377,0,-106.766
20378,0,-106.766
20379,0,-106.766
20380,0,-106.766
20381,0,-106.766
20382,0,-106.766
20383,0,-106.766
20384,0,-106.766
20385,0,-106.766
20386,0,-106.766
20387,0,-106.766
20388,0,-106.766
20389,0,-106.766
20390,0,-106.766
20391,0,-106.766
20392,0,-106.766
20393,0,-106.766
20394,0,-106.766
20395,0,-106.766
20396,0,-106.766
20397,0,-106.766
20398,0,-106.766
20399,0,-106.766
20400,0,-106.766
20401,0,-106.766
20402,0,-106.766
20403,0,-106.766
20404,0,-106.766
20405,0,-106.766
20406,0,-106.766
20407,0,-106.766
20408,0,-106.766
20409,0,-106.766
20410,0,-106.766
20411,0,-106.766
20412,0,-106.766
20413,0,-106.766
20414,0,-106.766
20415,0,-106.766
20416,0,-106.766
20417,0,-106.766
20418,0,-106.766
20419,0,-106.766
20420,0,-106.766
20421,0,-106.766
20422,0,-106.766
20423,0,-106.766
20424,0,-106.766
20425,0,-106.766
20426,0,-106.766
20427,0,-106.766
20428,0,-106.766
20429,0,-106.766
20430,0,-106.766
20431,0,-106.766
20432,0,-106.766
20433,0,-106.766
20434,0,-106.766
20435,0,-106.766
20436,0,-106.766
20437,0,-106.766
20438,0,-106.766
20439,0,-106.766
20440,0,-106.766
20441,0,-106.766
20442,0,-106.766
20443,0,-106.766
20444,0,-106.766
20445,0,-106.766
20446,0,-106.766
20447,0,-106.766
20448,0,-106.766
20449,0,-106.766
20450,0,-106.766
20451,0,-106.766
20452,0,-106.766
20453,0,-106.766
20454,0,-106.766
20455,0,-106.766
20456,0,-106.766
20457,0,-106.766
20458,0,-106.766
20459,0,-106.766
20460,0,-106.766
20461,0,-106.766
20462,0,-106.766
20463,0,-106.766
20464,0,-106.766
20465,0,-106.766
20466,0,-106.766
20467,0,-106.766
20468,0,-106.766
20469,0,-106.766
20470,0,-106.766
20471,0,-106.766
20472,0,-106.766
20473,0,-106.766
20474,0,-106.766
20475,0,-106.766
20476,0,-106.766
20477,0,-106.766
20478,0,-106.766
20479,0,-106.766
20480,0,-106.766
20481,0,-106.766
20482,0,-106.766
20483,0,-106.766
20484,0,-106.766
20485,0,-106.766
20486,0,-106.766
20487,0,-106.766
20488,0,-106.766
20489,0,-106.766
20490,0,-106.766
20491,0,-106.766
20492,0,-106.766
20493,0,-106.766
20494,0,-106.766
20495,0,-106.766
20496,0,-106.766
20497,0,-106.766
20498,0,-106.766
20499,0,-106.766
20500,0,-106.766
20501,0,-106.766
20502,0,-106.766
20503,0,-106.766
20504,0,-106.766
20505,0,-106.766
20506,0,-106.766
20507,0,-106.766
20508,0,-106.766
20509,0,-106.766
20510,0,-106.766
20511,0,-106.766
20512,0,-106.766
20513,0,-106.766
20514,0,-106.766
20515,0,-106.766
20516,0,-106.766
20517,0,-106.766
20518,0,-106.766
20519,0,-106.766
20520,0,-106.766
20521,0,-106.766
20522,0,-106.766
20523,0,-106.766
20524,0,-106.766
20525,0,-106.766
20526,0,-106.766
20527,0,-106.766
20528,0,-106.766
20529,0,-106.766
20530,0,-106.766
20531,0,-106.766
20532,0,-106.766
20533,0,-106.766
20534,0,-106.766
20535,0,-106.766
20536,0,-106.766
20537,0,-106.766
20538,0,-106.766
20539,0,-106.766
20540,0,-106.766
20541,0,-106.766
20542,0,-106.766
20543,0,-106.766
20544,0,-106.766
20545,0,-106.766
20546,0,-106.766
20547,0,-106.766
20548,0,-106.766
20549,0,-106.766
20550,0,-106.766
20551,0,-106.766
20552,0,-106.766
20553,0,-106.766
20554,0,-106.766
20555,0,-106.766
20556,0,-106.766
20557,0,-106.766
20558,0,-106.766
20559,0,-106.766
20560,0,-106.766
20561,0,-106.766
20562,0,-106.766
20563,0,-106.766
20564,0,-106.766
20565,0,-106.766
20566,0,-106.766
20567,0,-106.766
20568,0,-106.766
20569,0,-106.766
20570,0,-106.766
20571,0,-106.766
20572,0,-106.766
20573,0,-106.766
20574,0,-106.766
20575,0,-106.766
20576,0,-106.766
20577,0,-106.766
20578,0,-106.766
20579,0,-106.766
20580,0,-106.766
20581,0,-106.766
20582,0,-106.766
20583,0,-106.766
20584,0,-106.766
20585,0,-106.766
20586,0,-106.766
20587,0,-106.766
20588,0,-106.766
20589,0,-106.766
20590,0,-106.766
20591,0,-106.766
20592,0,-106.766
20593,0,-106.766
20594,0,-106.766
20595,0,-106.766
20596,0,-106.766
20597,0,-106.766
20598,0,-106.766
20599,0,-106.766
20600,0,-106.766
20601,0,-106.766
20602,0,-106.766
20603,0,-106.766
20604,0,-106.766
20605,0,-106.766
20606,0,-106.766
20607,0,-106.766
20608,0,-106.766
20609,0,-106.766
20610,0,-106.766
20611,0,-106.766
20612,0,-106.766
20613,0,-106.766
20614,0,-106.766
20615,0,-106.766
20616,0,-106.766
20617,0,-106.766
20618,0,-106.766
20619,0,-106.766
20620,0,-106.766
20621,0,-106.766
20622,0,-106.766
20623,0,-106.766
20624,0,-106.766
20625,0,-106.766
20626,0,-106.766
20627,0,-106.766
20628,0,-106.766
20629,0,-106.766
20630,0,-106.766
20631,0,-106.766
20632,0,-106.766
20633,0,-106.766
20634,0,-106.766
20635,0,-106.766
20636,0,-106.766
20637,0,-106.766
20638,0,-106.766
20639,0,-106.766
20640,0,-106.766
20641,0,-106.766
20642,0,-106.766
20643,0,-106.766
20644,0,-106.766
20645,0,-106.766
20646,0,-106.766
20647,0,-106.766
20648,0,-106.766
20649,0,-106.766
20650,0,-106.766
20651,0,-106.766
20652,0,-106.766
20653,0,-106.766
20654,0,-106.766
20655,0,-106.766
20656,0,-106.766
20657,0,-106.766
20658,0,-106.766
20659,0,-106.766
20660,0,-106.766
20661,0,-106.766
20662,0,-106.766
20663,0,-106.766
20664,0,-106.766
20665,0,-106.766
20666,0,-106.766
20667,0,-106.766
20668,0,-106.766
20669,0,-106.766
20670,0,-106.766
20671,0,-106.766
20672,0,-106.766
20673,0,-106.766
20674,0,-106.766
20675,0,-106.766
20676,0,-106.766
20677,0,-106.766
20678,0,-106.766
20679,0,-106.766
20680,0,-106.766
20681,0,-106.766
20682,0,-106.766
20683,0,-106.766
20684,0,-106.766
20685,0,-106.766
20686,0,-106.766
20687,0,-106.766
20688,0,-106.766
20689,0,-106.766
20690,0,-106.766
20691,0,-106.766
20692,0,-106.766
20693,0,-106.766
20694,0,-106.766
20695,0,-106.766
20696,0,-106.766
20697,0,-106.766
20698,0,-106.766
20699,0,-106.766
20700,0,-106.766
20701,0,-106.766
20702,0,-106.766
20703,0,-106.766
20704,0,-106.766
20705,0,-106.766
20706,0,-106.766
20707,0,-106.766
20708,0,-106.766
20709,0,-106.766
20710,0,-106.766
20711,0,-106.766
20712,0,-106.766
20713,0,-106.766
20714,0,-106.766
20715,0,-106.766
20716,0,-106.766
20717,0,-106.766
20718,0,-106.766
20719,0,-106.766
20720,0,-106.766
20721,0,-106.766
20722,0,-106.766
20723,0,-106.766
20724,0,-106.766
20725,0,-106.766
20726,0,-106.766
20727,0,-106.766
20728,0,-106.766
20729,0,-106.766
20730,0,-106.766
20731,0,-106.766
20732,0,-106.766
20733,0,-106.766
20734,0,-106.766
20735,0,-106.766
20736,0,-106.766
20737,0,-106.766
20738,0,-106.766
20739,0,-106.766
20740,0,-106.766
20741,0,-106.766
20742,0,-106.766
20743,0,-106.766
20744,0,-106.766
20745,0,-106.766
20746,0,-106.766
20747,0,-106.766
20748,0,-106.766
20749,0,-106.766
20750,0,-106.766
20751,0,-106.766
20752,0,-106.766
20753,0,-106.766
20754,0,-106.766
20755,0,-106.766
20756,0,-106.766
20757,0,-106.766
20758,0,-106.766
20759,0,-106.766
20760,0,-106.766
20761,0,-106.766
20762,0,-106.766
20763,0,-106.766
20764,0,-106.766
20765,0,-106.766
20766,0,-106.766
20767,0,-106.766
20768,0,-106.766
20769,0,-106.766
20770,0,-106.766
20771,0,-106.766
20772,0,-106.766
20773,0,-106.766
20774,0,-106.766
20775,0,-106.766
20776,0,-106.766
20777,0,-106.766
20778,0,-106.766
20779,0,-106.766
20780,0,-106.766
20781,0,-106.766
20782,0,-106.766
20783,0,-106.766
20784,0,-106.766
20785,0,-106.766
20786,0,-106.766
20787,0,-106.766
20788,0,-106.766
20789,0,-106.766
20790,0,-106.766
20791,0,-106.766
20792,0,-106.766
20793,0,-106.766
20794,0,-106.766
20795,0,-106.766
20796,0,-106.766
20797,0,-106.766
20798,0,-106.766
20799,0,-106.766
20800,0,-106.766
20801,0,-106.766
20802,0,-106.766
20803,0,-106.766
20804,0,-106.766
20805,0,-106.766
20806,0,-106.766
20807,0,-106.766
20808,0,-106.766
20809,0,-106.766
20810,0,-106.766
20811,0,-106.766
20812,0,-106.766
20813,0,-106.766
20814,0,-106.766
20815,0,-106.766
20816,0,-106.766
20817,0,-106.766
20818,0,-106.766
20819,0,-106.766
20820,0,-106.766
20821,0,-106.766
20822,0,-106.766
20823,0,-106.766
20824,0,-106.766
20825,0,-106.766
20826,0,-106.766
20827,0,-106.766
20828,0,-106.766
20829,0,-106.766
20830,0,-106.766
20831,0,-106.766
20832,0,-106.766
20833,0,-106.766
20834,0,-106.766
20835,0,-106.766
20836,0,-106.766
20837,0,-106.766
20838,0,-106.766
20839,0,-106.766
20840,0,-106.766
20841,0,-106.766
20842,0,-106.766
20843,0,-106.766
20844,0,-106.766
20845,0,-106.766
20846,0,-106.766
20847,0,-106.766
20848,0,-106.766
20849,0,-106.766
20850,0,-106.766
20851,0,-106.766
20852,0,-106.766
20853,0,-106.766
20854,0,-106.766
20855,0,-106.766
20856,0,-106.766
20857,0,-106.766
20858,0,-106.766
20859,0,-106.766
20860,0,-106.766
20861,0,-106.766
20862,0,-106.766
20863,0,-106.766
20864,0,-106.766
20865,0,-106.766
20866,0,-106.766
20867,0,-106.766
20868,0,-106.766
20869,0,-106.766
20870,0,-106.766
20871,0,-106.766
20872,0,-106.766
20873,0,-106.766
20874,0,-106.766
20875,0,-106.766
20876,0,-106.766
20877,0,-106.766
20878,0,-106.766
20879,0,-106.766
20880,0,-106.766
20881,0,-106.766
20882,0,-106.766
20883,0,-106.766
20884,0,-106.766
20885,0,-106.766
20886,0,-106.766
20887,0,-106.766
20888,0,-106.766
20889,0,-106.766
20890,0,-106.766
20891,0,-106.766
20892,0,-106.766
20893,0,-106.766
20894,0,-106.766
20895,0,-106.766
20896,0,-106.766
20897,0,-106.766
20898,0,-106.766
20899,0,-106.766
20900,0,-106.766
20901,0,-106.766
20902,0,-106.766
20903,0,-106.766
20904,0,-106.766
20905,0,-106.766
20906,0,-106.766
20907,0,-106.766
20908,0,-106.766
20909,0,-106.766
20910,0,-106.766
20911,0,-106.766
20912,0,-106.766
20913,0,-106.766
20914,0,-106.766
20915,0,-106.766
20916,0,-106.766
20917,0,-106.766
20918,0,-106.766
20919,0,-106.766
20920,0,-106.766
20921,0,-106.766
20922,0,-106.766
20923,0,-106.766
20924,0,-106.766
20925,0,-106.766
20926,0,-106.766
20927,0,-106.766
20928,0,-106.766
20929,0,-106.766
20930,0,-106.766
20931,0,-106.766
20932,0,-106.766
20933,0,-106.766
20934,0,-106.766
20935,0,-106.766
20936,0,-106.766
20937,0,-106.766
20938,0,-106.766
20939,0,-106.766
20940,0,-106.766
20941,0,-106.766
20942,0,-106.766
20943,0,-106.766
20944,0,-106.766
20945,0,-106.766
20946,0,-106.766
20947,0,-106.766
20948,0,-106.766
20949,0,-106.766
20950,0,-106.766
20951,0,-106.766
20952,0,-106.766
20953,0,-106.766
20954,0,-106.766
20955,0,-106.766
20956,0,-106.766
20957,0,-106.766
20958,0,-106.766
20959,0,-106.766
20960,0,-106.766
20961,0,-106.766
20962,0,-106.766
20963,0,-106.766
20964,0,-106.766
20965,0,-106.766
20966,0,-106.766
20967,0,-106.766
20968,0,-106.766
20969,0,-106.766
20970,0,-106.766
20971,0,-106.766
20972,0,-106.766
20973,0,-106.766
20974,0,-106.766
20975,0,-106.766
20976,0,-106.766
20977,0,-106.766
20978,0,-106.766
20979,0,-106.766
20980,0,-106.766
20981,0,-106.766
20982,0,-106.766
20983,0,-106.766
20984,0,-106.766
20985,0,-106.766
20986,0,-106.766
20987,0,-106.766
20988,0,-106.766
20989,0,-106.766
20990,0,-106.766
20991,0,-106.766
20992,0,-106.766
20993,0,-106.766
20994,0,-106.766
20995,0,-106.766
20996,0,-106.766
20997,0,-106.766
20998,0,-106.766
20999,0,-106.766
21000,0,-106.766
21001,0,-106.766
21002,0,-106.766
21003,0,-106.766
21004,0,-106.766
21005,0,-106.766
21006,0,-106.766
21007,0,-106.766
21008,0,-106.766
21009,0,-106.766
21010,0,-106.766
21011,0,-106.766
21012,0,-106.766
21013,0,-106.766
21014,0,-106.766
21015,0,-106.766
21016,0,-106.766
21017,0,-106.766
21018,0,-106.766
21019,0,-106.766
21020,0,-106.766
21021,0,-106.766
21022,0,-106.766
21023,0,-106.766
21024,0,-106.766
21025,0,-106.766
21026,0,-106.766
21027,0,-106.766
21028,0,-106.766
21029,0,-106.766
21030,0,-106.766
21031,0,-106.766
21032,0,-106.766
21033,0,-106.766
21034,0,-106.766
21035,0,-106.766
21036,0,-106.766
21037,0,-106.766
21038,0,-106.766
21039,0,-106.766
21040,0,-106.766
21041,0,-106.766
21042,0,-106.766
21043,0,-106.766
21044,0,-106.766
21045,0,-106.766
21046,0,-106.766
21047,0,-106.766
21048,0,-106.766
21049,0,-106.766
21050,0,-106.766
21051,0,-106.766
21052,0,-106.766
21053,0,-106.766
21054,0,-106.766
21055,0,-106.766
21056,0,-106.766
21057,0,-106.766
21058,0,-106.766
21059,0,-106.766
21060,0,-106.766
21061,0,-106.766
21062,0,-106.766
21063,0,-106.766
21064,0,-106.766
21065,0,-106.766
21066,0,-106.766
21067,0,-106.766
21068,0,-106.766
21069,0,-106.766
21070,0,-106.766
21071,0,-106.766
21072,0,-106.766
21073,0,-106.766
21074,0,-106.766
21075,0,-106.766
21076,0,-106.766
21077,0,-106.766
21078,0,-106.766
21079,0,-106.766
21080,0,-106.766
21081,0,-106.766
21082,0,-106.766
21083,0,-106.766
21084,0,-106.766
21085,0,-106.766
21086,0,-106.766
21087,0,-106.766
21088,0,-106.766
21089,0,-106.766
21090,0,-106.766
21091,0,-106.766
21092,0,-106.766
21093,0,-106.766
21094,0,-106.766
21095,0,-106.766
21096,0,-106.766
21097,0,-106.766
21098,0,-106.766
21099,0,-106.766
21100,0,-106.766
21101,0,-106.766
21102,0,-106.766
21103,0,-106.766
21104,0,-106.766
21105,0,-106.766
21106,0,-106.766
21107,0,-106.766
21108,0,-106.766
21109,0,-106.766
21110,0,-106.766
21111,0,-106.766
21112,0,-106.766
21113,0,-106.766
21114,0,-106.766
21115,0,-106.766
21116,0,-106.766
21117,0,-106.766
21118,0,-106.766
21119,0,-106.766
21120,0,-106.766
21121,0,-106.766
21122,0,-106.766
21123,0,-106.766
21124,0,-106.766
21125,0,-106.766
21126,0,-106.766
21127,0,-106.766
21128,0,-106.766
21129,0,-106.766
21130,0,-106.766
21131,0,-106.766
21132,0,-106.766
21133,0,-106.766
21134,0,-106.766
21135,0,-106.766
21136,0,-106.766
21137,0,-106.766
21138,0,-106.766
21139,0,-106.766
21140,0,-106.766
21141,0,-106.766
21142,0,-106.766
21143,0,-106.766
21144,0,-106.766
21145,0,-106.766
21146,0,-106.766
21147,0,-106.766
21148,0,-106.766
21149,0,-106.766
21150,0,-106.766
21151,0,-106.766
21152,0,-106.766
21153,0,-106.766
21154,0,-106.766
21155,0,-106.766
21156,0,-106.766
21157,0,-106.766
21158,0,-106.766
21159,0,-106.766
21160,0,-106.766
21161,0,-106.766
21162,0,-106.766
21163,0,-106.766
21164,0,-106.766
21165,0,-106.766
21166,0,-106.766
21167,0,-106.766
21168,0,-106.766
21169,0,-106.766
21170,0,-106.766
21171,0,-106.766
21172,0,-106.766
21173,0,-106.766
21174,0,-106.766
21175,0,-106.766
21176,0,-106.766
21177,0,-106.766
21178,0,-106.766
21179,0,-106.766
21180,0,-106.766
21181,0,-106.766
21182,0,-106.766
21183,0,-106.766
21184,0,-106.766
21185,0,-106.766
21186,0,-106.766
21187,0,-106.766
21188,0,-106.766
21189,0,-106.766
21190,0,-106.766
21191,0,-106.766
21192,0,-106.766
21193,0,-106.766
21194,0,-106.766
21195,0,-106.766
21196,0,-106.766
21197,0,-106.766
21198,0,-106.766
21199,0,-106.766
21200,0,-106.766
21201,0,-106.766
21202,0,-106.766
21203,0,-106.766
21204,0,-106.766
21205,0,-106.766
21206,0,-106.766
21207,0,-106.766
21208,0,-106.766
21209,0,-106.766
21210,0,-106.766
21211,0,-106.766
21212,0,-106.766
21213,0,-106.766
21214,0,-106.766
21215,0,-106.766
21216,0,-106.766
21217,0,-106.766
21218,0,-106.766
21219,0,-106.766
21220,0,-106.766
21221,0,-106.766
21222,0,-106.766
21223,0,-106.766
21224,0,-106.766
21225,0,-106.766
21226,0,-106.766
21227,0,-106.766
21228,0,-106.766
21229,0,-106.766
21230,0,-106.766
21231,0,-106.766
21232,0,-106.766
21233,0,-106.766
21234,0,-106.766
21235,0,-106.766
21236,0,-106.766
21237,0,-106.766
21238,0,-106.766
21239,0,-106.766
21240,0,-106.766
21241,0,-106.766
21242,0,-106.766
21243,0,-106.766
21244,0,-106.766
21245,0,-106.766
21246,0,-106.766
21247,0,-106.766
21248,0,-106.766
21249,0,-106.766
21250,0,-106.766
21251,0,-106.766
21252,0,-106.766
21253,0,-106.766
21254,0,-106.766
21255,0,-106.766
21256,0,-106.766
21257,0,-106.766
21258,0,-106.766
21259,0,-106.766
21260,0,-106.766
21261,0,-106.766
21262,0,-106.766
21263,0,-106.766
21264,0,-106.766
21265,0,-106.766
21266,0,-106.766
21267,0,-106.766
21268,0,-106.766
21269,0,-106.766
21270,0,-106.766
21271,0,-106.766
21272,0,-106.766
21273,0,-106.766
21274,0,-106.766
21275,0,-106.766
21276,0,-106.766
21277,0,-106.766
21278,0,-106.766
21279,0,-106.766
21280,0,-106.766
21281,0,-106.766
21282,0,-106.766
21283,0,-106.766
21284,0,-106.766
21285,0,-106.766
21286,0,-106.766
21287,0,-106.766
21288,0,-106.766
21289,0,-106.766
21290,0,-106.766
21291,0,-106.766
21292,0,-106.766
21293,0,-106.766
21294,0,-106.766
21295,0,-106.766
21296,0,-106.766
21297,0,-106.766
21298,0,-106.766
21299,0,-106.766
21300,0,-106.766
21301,0,-106.766
21302,0,-106.766
21303,0,-106.766
21304,0,-106.766
21305,0,-106.766
21306,0,-106.766
21307,0,-106.766
21308,0,-106.766
21309,0,-106.766
21310,0,-106.766
21311,0,-106.766
21312,0,-106.766
21313,0,-106.766
21314,0,-106.766
21315,0,-106.766
21316,0,-106.766
21317,0,-106.766
21318,0,-106.766
21319,0,-106.766
21320,0,-106.766
21321,0,-106.766
21322,0,-106.766
21323,0,-106.766
21324,0,-106.766
21325,0,-106.766
21326,0,-106.766
21327,0,-106.766
21328,0,-106.766
21329,0,-106.766
21330,0,-106.766
21331,0,-106.766
21332,0,-106.766
21333,0,-106.766
21334,0,-106.766
21335,0,-106.766
21336,0,-106.766
21337,0,-106.766
21338,0,-106.766
21339,0,-106.766
21340,0,-106.766
21341,0,-106.766
21342,0,-106.766
21343,0,-106.766
21344,0,-106.766
21345,0,-106.766
21346,0,-106.766
21347,0,-106.766
21348,0,-106.766
21349,0,-106.766
21350,0,-106.766
21351,0,-106.766
21352,0,-106.766
21353,0,-106.766
21354,0,-106.766
21355,0,-106.766
21356,0,-106.766
21357,0,-106.766
21358,0,-106.766
21359,0,-106.766
21360,0,-106.766
21361,0,-106.766
21362,0,-106.766
21363,0,-106.766
21364,0,-106.766
21365,0,-106.766
21366,0,-106.766
21367,0,-106.766
21368,0,-106.766
21369,0,-106.766
21370,0,-106.766
21371,0,-106.766
21372,0,-106.766
21373,0,-106.766
21374,0,-106.766
21375,0,-106.766
21376,0,-106.766
21377,0,-106.766
21378,0,-106.766
21379,0,-106.766
21380,0,-106.766
21381,0,-106.766
21382,0,-106.766
21383,0,-106.766
21384,0,-106.766
21385,0,-106.766
21386,0,-106.766
21387,0,-106.766
21388,0,-106.766
21389,0,-106.766
21390,0,-106.766
21391,0,-106.766
21392,0,-106.766
21393,0,-106.766
21394,0,-106.766
21395,0,-106.766
21396,0,-106.766
21397,0,-106.766
21398,0,-106.766
21399,0,-106.766
21400,0,-106.766
21401,0,-106.766
21402,0,-106.766
21403,0,-106.766
21404,0,-106.766
21405,0,-106.766
21406,0,-106.766
21407,0,-106.766
21408,0,-106.766
21409,0,-106.766
21410,0,-106.766
21411,0,-106.766
21412,0,-106.766
21413,0,-106.766
21414,0,-106.766
21415,0,-106.766
21416,0,-106.766
21417,0,-106.766
21418,0,-106.766
21419,0,-106.766
21420,0,-106.766
21421,0,-106.766
21422,0,-106.766
21423,0,-106.766
21424,0,-106.766
21425,0,-106.766
21426,0,-106.766
21427,0,-106.766
21428,0,-106.766
21429,0,-106.766
21430,0,-106.766
21431,0,-106.766
21432,0,-106.766
21433,0,-106.766
21434,0,-106.766
21435,0,-106.766
21436,0,-106.766
21437,0,-106.766
21438,0,-106.766
21439,0,-106.766
21440,0,-106.766
21441,0,-106.766
21442,0,-106.766
21443,0,-106.766
21444,0,-106.766
21445,0,-106.766
21446,0,-106.766
21447,0,-106.766
21448,0,-106.766
21449,0,-106.766
21450,0,-106.766
21451,0,-106.766
21452,0,-106.766
21453,0,-106.766
21454,0,-106.766
21455,0,-106.766
21456,0,-106.766
21457,0,-106.766
21458,0,-106.766
21459,0,-106.766
21460,0,-106.766
21461,0,-106.766
21462,0,-106.766
21463,0,-106.766
21464,0,-106.766
21465,0,-106.766
21466,0,-106.766
21467,0,-106.766
21468,0,-106.766
21469,0,-106.766
21470,0,-106.766
21471,0,-106.766
